X,Y,METER_ID,STREET_ADD,STATUS,LATITUDE,LONGITUDE,LONLATCONC
6057255.6903758049,2122349.3274683803,R0672,0672 Rand Ave Oakland CA,,37.81066500,-122.24617700,"-122.246177, 37.810665"
6057245.3196616471,2122350.9777275473,R0673,0673 Rand Ave Oakland CA,NO METER FOUND,37.81066900,-122.24621300,"-122.246213, 37.810669"
6057226.9955513179,2122251.5799604654,R0675,0675 Rand Ave Oakland CA,,37.81039513,-122.24627000,"-122.24627, 37.81039513"
6057256.335715726,2122352.957382381,R0676,0676 Rand Ave Oakland CA,NO METER FOUND,37.81067500,-122.24617500,"-122.246175, 37.810675"
6057228.7544060647,2122268.4162128866,R0677,0677 Rand Ave Oakland CA,,37.81044145,-122.24626500,"-122.246265, 37.81044145"
6058459.214871645,2134936.902686879,RL0001,0001 Rockridge Lot Oakland CA,NO METER FOUND,37.84529000,-122.24282300,"-122.242823, 37.84529"
6058386.7507777214,2135077.737050876,RL0002,0002 Rockridge Lot Oakland CA,NO METER FOUND,37.84567300,-122.24308300,"-122.243083, 37.845673"
6058426.5384278148,2135012.1699247956,RL0003,0003 Rockridge Lot Oakland CA,NO METER FOUND,37.84549500,-122.24294100,"-122.242941, 37.845495"
6058386.7507777214,2135077.737050876,RL0004,0004 Rockridge Lot Oakland CA,NO METER FOUND,37.84567300,-122.24308300,"-122.243083, 37.845673"
6058399.6877597272,2135074.5822015554,RL0005,0005 Rockridge Lot Oakland CA,NO METER FOUND,37.84566500,-122.24303800,"-122.243038, 37.845665"
6058386.7507777214,2135077.737050876,RL0006,0006 Rockridge Lot Oakland CA,NO METER FOUND,37.84567300,-122.24308300,"-122.243083, 37.845673"
6058399.6877597272,2135074.5822015554,RL0007,0007 Rockridge Lot Oakland CA,NO METER FOUND,37.84566500,-122.24303800,"-122.243038, 37.845665"
6058386.7438879758,2135077.3728783876,RL0008,0008 Rockridge Lot Oakland CA,NO METER FOUND,37.84567200,-122.24308300,"-122.243083, 37.845672"
6058399.6877597272,2135074.5822015554,RL0009,0009 Rockridge Lot Oakland CA,NO METER FOUND,37.84566500,-122.24303800,"-122.243038, 37.845665"
6058386.7438879758,2135077.3728783876,RL0010,0010 Rockridge Lot Oakland CA,NO METER FOUND,37.84567200,-122.24308300,"-122.243083, 37.845672"
6056020.8785409778,2132905.4500568807,RL0011,0011 Rockridge Lot Oakland CA,,37.83958699,-122.25113440,"-122.2511344, 37.83958699"
6056012.1938470602,2132904.3631168008,RL0012,0012 Rockridge Lot Oakland CA,,37.83958356,-122.25116440,"-122.2511644, 37.83958356"
6056004.9212238044,2132946.3522060513,RL0013,0013 Rockridge Lot Oakland CA,,37.83969848,-122.25119230,"-122.2511923, 37.83969848"
6056009.7230514735,2132963.7176568806,RL0014,0014 Rockridge Lot Oakland CA,,37.83974641,-122.25117680,"-122.2511768, 37.83974641"
6056060.6593013108,2132963.0959389657,RL0015,0015 Rockridge Lot Oakland CA,,37.83974732,-122.25100040,"-122.2510004, 37.83974732"
6056051.3597792238,2132963.113327384,RL0016,0016 Rockridge Lot Oakland CA,,37.83974689,-122.25103260,"-122.2510326, 37.83974689"
6058399.4059361517,2135074.9519514591,RL0017,0017 Rockridge Lot Oakland CA,NO METER FOUND,37.84566600,-122.24303900,"-122.243039, 37.845666"
6056068.8613846451,2132963.077238217,RL0018,0018 Rockridge Lot Oakland CA,,37.83974769,-122.25097200,"-122.250972, 37.83974769"
6056077.4099239856,2132963.0555847138,RL0019,0019 Rockridge Lot Oakland CA,,37.83974807,-122.25094240,"-122.2509424, 37.83974807"
6056083.5906858891,2132963.0421333015,RL0020,0020 Rockridge Lot Oakland CA,,37.83974835,-122.25092100,"-122.250921, 37.83974835"
6056092.1106819808,2132963.0247448832,RL0021,0021 Rockridge Lot Oakland CA,,37.83974874,-122.25089150,"-122.2508915, 37.83974874"
6056099.9659812301,2132963.005059883,RL0022,0022 Rockridge Lot Oakland CA,,37.83974909,-122.25086430,"-122.2508643, 37.83974909"
6049950.5898285657,2121807.4696282148,RM1900,1900 Rashide Muhammad Oakland CA,,37.80880013,-122.27142440,"-122.2714244, 37.80880013"
6049909.0994259715,2121793.818736881,RM1901,1901 Rashide Muhammad Oakland CA,,37.80876049,-122.27156710,"-122.2715671, 37.80876049"
6049954.5081278086,2121825.1933460534,RM1902,1902 Rashide Muhammad Oakland CA,,37.80884900,-122.27141200,"-122.271412, 37.808849"
6049959.1324623972,2121846.6221089661,RM1904,1904 Rashide Muhammad Oakland CA,,37.80890808,-122.27139740,"-122.2713974, 37.80890808"
6049963.9352743179,2121868.3208844662,RM1906,1906 Rashide Muhammad Oakland CA,,37.80896791,-122.27138220,"-122.2713822, 37.80896791"
6049967.5438628942,2121888.0026036352,RM1908,1908 Rashide Muhammad Oakland CA,,37.80902214,-122.27137100,"-122.271371, 37.80902214"
6049923.8490683883,2121860.1680136323,RM1909,1909 Rashide Muhammad Oakland CA,,37.80894344,-122.27152040,"-122.2715204, 37.80894344"
6049972.4083544761,2121908.3923266381,RM1910,1910 Rashide Muhammad Oakland CA,,37.80907838,-122.27135550,"-122.2713555, 37.80907838"
6049928.4760276377,2121881.7352277189,RM1911,1911 Rashide Muhammad Oakland CA,,37.80900290,-122.27150580,"-122.2715058, 37.8090029"
6049933.4694559723,2121902.8178627193,RM1913,1913 Rashide Muhammad Oakland CA,,37.80906105,-122.27148990,"-122.2714899, 37.80906105"
6049955.1065518111,2122003.3215987086,RM1951,1951 Rashide Muhammad Oakland CA,,37.80933814,-122.27142160,"-122.2714216, 37.80933814"
6049994.6711052209,2122008.3557093889,RM1952,1952 Rashide Muhammad Oakland CA,,37.80935402,-122.27128500,"-122.271285, 37.80935402"
6049962.2413800657,2122036.7864267975,RM1953,1953 Rashide Muhammad Oakland CA,,37.80943040,-122.27139910,"-122.2713991, 37.8094304"
6050000.1733908057,2122034.9721259624,RM1954,1954 Rashide Muhammad Oakland CA,,37.80942739,-122.27126770,"-122.2712677, 37.80942739"
6049962.2413800657,2122036.7864267975,RM1955,1955 Rashide Muhammad Oakland CA,,37.80943040,-122.27139910,"-122.2713991, 37.8094304"
6050000.1733908057,2122034.9721259624,RM1956,1956 Rashide Muhammad Oakland CA,,37.80942739,-122.27126770,"-122.2712677, 37.80942739"
6050010.0719930679,2122080.1229542941,RM1958,1958 Rashide Muhammad Oakland CA,,37.80955188,-122.27123640,"-122.2712364, 37.80955188"
6050010.0719930679,2122080.1229542941,RM1960,1960 Rashide Muhammad Oakland CA,,37.80955188,-122.27123640,"-122.2712364, 37.80955188"
6049979.1071599722,2122112.6625873744,RM1961,1961 Rashide Muhammad Oakland CA,,37.80963962,-122.27134570,"-122.2713457, 37.80963962"
6050019.9732199758,2122125.4187954664,RM1962,1962 Rashide Muhammad Oakland CA,,37.80967677,-122.27120510,"-122.2712051, 37.80967677"
6049979.1071599722,2122112.6625873744,RM1963,1963 Rashide Muhammad Oakland CA,,37.80963962,-122.27134570,"-122.2713457, 37.80963962"
6054828.3710834831,2127356.9772299677,RV0001,0001 Rio Vista Ave Oakland CA,,37.82429050,-122.25490300,"-122.254903, 37.8242905"
6054842.2791921496,2127390.0030825436,RV0002,0002 Rio Vista Ave Oakland CA,,37.82438190,-122.25485700,"-122.254857, 37.8243819"
6054843.4058303088,2127340.7147952914,RV0003,0003 Rio Vista Ave Oakland CA,,37.82424662,-122.25484990,"-122.2548499, 37.82424662"
6054856.1577733159,2127375.259017542,RV0004,0004 Rio Vista Ave Oakland CA,,37.82434213,-122.25480800,"-122.254808, 37.82434213"
6054858.9208911508,2127323.8896977156,RV0005,0005 Rio Vista Ave Oakland CA,,37.82420122,-122.25479510,"-122.2547951, 37.82420122"
6054870.9077438116,2127359.2131178826,RV0006,0006 Rio Vista Ave Oakland CA,,37.82429883,-122.25475590,"-122.2547559, 37.82429883"
6054851.991114974,2127368.7347523868,RV0008,0008 Rio Vista Ave Oakland CA,NO METER FOUND,37.82432400,-122.25482200,"-122.254822, 37.824324"
6049643.702975139,2121364.9977441281,S1709,1709 San Pablo Ave Oakland CA,,37.80756922,-122.27245750,"-122.2724575, 37.80756922"
6049638.8263444752,2121386.6863490492,S1711,1711 San Pablo Ave Oakland CA,,37.80762852,-122.27247580,"-122.2724758, 37.80762852"
6049720.9590542316,2121363.0318688005,S1712,1712 San Pablo Ave Oakland CA,,37.80756784,-122.27219000,"-122.27219, 37.80756784"
6049633.5783234835,2121407.0928042978,S1713,1713 San Pablo Ave Oakland CA,,37.80768428,-122.27249530,"-122.2724953, 37.80768428"
6049716.0945626497,2121383.8425227106,S1714,1714 San Pablo Ave Oakland CA,,37.80762473,-122.27220820,"-122.2722082, 37.80762473"
6049628.2755125612,2121429.1793742925,S1715,1715 San Pablo Ave Oakland CA,,37.80774465,-122.27251510,"-122.2725151, 37.80774465"
6049710.7569748908,2121405.6384108812,S1716,1716 San Pablo Ave Oakland CA,,37.80768430,-122.27222810,"-122.2722281, 37.8076843"
6049706.1283752322,2121425.1738048792,S1718,1718 San Pablo Ave Oakland CA,,37.80773770,-122.27224540,"-122.2722454, 37.8077377"
6049723.8783397228,2121410.3792150468,S1720,1720 San Pablo Ave Oakland CA,NO METER FOUND,37.80769800,-122.27218300,"-122.272183, 37.807698"
6049673.2521286458,2121483.447638467,S1800,1800 San Pablo Ave Oakland CA,NO METER FOUND,37.80789600,-122.27236300,"-122.272363, 37.807896"
6049671.6363182217,2121489.669410795,S1802,1802 San Pablo Ave Oakland CA,NO METER FOUND,37.80791300,-122.27236900,"-122.272369, 37.807913"
6049678.4525775611,2121549.0232947171,S1804,1804 San Pablo Ave Oakland CA,,37.80807633,-122.27234930,"-122.2723493, 37.80807633"
6049591.7506512254,2121586.177419886,S1805,1805 San Pablo Ave Oakland CA,,37.80817384,-122.27265180,"-122.2726518, 37.80817384"
6049678.4525775611,2121549.0232947171,S1806,1806 San Pablo Ave Oakland CA,,37.80807633,-122.27234930,"-122.2723493, 37.80807633"
6049587.8293992281,2121601.8755512089,S1807,1807 San Pablo Ave Oakland CA,,37.80821674,-122.27266640,"-122.2726664, 37.80821674"
6049673.410264805,2121566.5488502085,S1808,1808 San Pablo Ave Oakland CA,,37.80812419,-122.27236790,"-122.2723679, 37.80812419"
6049583.0039495677,2121624.7360697985,S1809,1809 San Pablo Ave Oakland CA,,37.80827926,-122.27268460,"-122.2726846, 37.80827926"
6049673.410264805,2121566.5488502085,S1810,1810 San Pablo Ave Oakland CA,,37.80812419,-122.27236790,"-122.2723679, 37.80812419"
6049578.0991037339,2121643.4315704703,S1811,1811 San Pablo Ave Oakland CA,,37.80833034,-122.27270280,"-122.2727028, 37.80833034"
6049668.8036467284,2121585.7266333848,S1812,1812 San Pablo Ave Oakland CA,,37.80817661,-122.27238510,"-122.2723851, 37.80817661"
6049573.4242443144,2121663.5726062953,S1813,1813 San Pablo Ave Oakland CA,,37.80838540,-122.27272030,"-122.2727203, 37.8083854"
6049668.8036467284,2121585.7266333848,S1814,1814 San Pablo Ave Oakland CA,,37.80817661,-122.27238510,"-122.2723851, 37.80817661"
6049569.3120478094,2121682.9196804613,S1815,1815 San Pablo Ave Oakland CA,,37.80843831,-122.27273580,"-122.2727358, 37.80843831"
6049664.5303613096,2121604.2065832913,S1816,1816 San Pablo Ave Oakland CA,,37.80822713,-122.27240110,"-122.2724011, 37.80822713"
6049564.4915193915,2121702.9937873036,S1817,1817 San Pablo Ave Oakland CA,,37.80849318,-122.27275380,"-122.2727538, 37.80849318"
6049664.5303613096,2121604.2065832913,S1818,1818 San Pablo Ave Oakland CA,,37.80822713,-122.27240110,"-122.2724011, 37.80822713"
6049559.5830646455,2121723.0117918849,S1819,1819 San Pablo Ave Oakland CA,,37.80854789,-122.27277210,"-122.2727721, 37.80854789"
6049659.9424439818,2121624.3712411374,S1820,1820 San Pablo Ave Oakland CA,,37.80828226,-122.27241830,"-122.2724183, 37.80828226"
6049659.9424439818,2121624.3712411374,S1822,1822 San Pablo Ave Oakland CA,,37.80828226,-122.27241830,"-122.2724183, 37.80828226"
6049655.7150902301,2121642.1983052194,S1824,1824 San Pablo Ave Oakland CA,,37.80833099,-122.27243410,"-122.2724341, 37.80833099"
6049655.7150902301,2121642.1983052194,S1826,1826 San Pablo Ave Oakland CA,,37.80833099,-122.27243410,"-122.2724341, 37.80833099"
6049651.4332746416,2121660.2189384699,S1828,1828 San Pablo Ave Oakland CA,,37.80838025,-122.27245010,"-122.2724501, 37.80838025"
6049651.4332746416,2121660.2189384699,S1830,1830 San Pablo Ave Oakland CA,,37.80838025,-122.27245010,"-122.2724501, 37.80838025"
6049647.1206192225,2121679.6575478762,S1832,1832 San Pablo Ave Oakland CA,,37.80843340,-122.27246630,"-122.2724663, 37.8084334"
6049647.1206192225,2121679.6575478762,S1834,1834 San Pablo Ave Oakland CA,,37.80843340,-122.27246630,"-122.2724663, 37.8084334"
6049642.3647232354,2121698.5797541291,S1836,1836 San Pablo Ave Oakland CA,,37.80848511,-122.27248400,"-122.272484, 37.80848511"
6049642.3647232354,2121698.5797541291,S1838,1838 San Pablo Ave Oakland CA,,37.80848511,-122.27248400,"-122.272484, 37.80848511"
6049638.0671596378,2121717.2965802103,S1840,1840 San Pablo Ave Oakland CA,,37.80853628,-122.27250010,"-122.2725001, 37.80853628"
6049638.0671596378,2121717.2965802103,S1842,1842 San Pablo Ave Oakland CA,,37.80853628,-122.27250010,"-122.2725001, 37.80853628"
6049633.7531918883,2121735.1325025409,S1844,1844 San Pablo Ave Oakland CA,,37.80858503,-122.27251620,"-122.2725162, 37.80858503"
6049633.7531918883,2121735.1325025409,S1846,1846 San Pablo Ave Oakland CA,,37.80858503,-122.27251620,"-122.2725162, 37.80858503"
6049629.0399467349,2121754.7715708762,S1848,1848 San Pablo Ave Oakland CA,,37.80863871,-122.27253380,"-122.2725338, 37.80863871"
6049629.0399467349,2121754.7715708762,S1850,1850 San Pablo Ave Oakland CA,,37.80863871,-122.27253380,"-122.2725338, 37.80863871"
6049596.8848273158,2121814.485034138,S1900,1900 San Pablo Ave Oakland CA,NO METER FOUND,37.80880100,-122.27264900,"-122.272649, 37.808801"
6049603.1102085561,2121880.7729592919,S1902,1902 San Pablo Ave Oakland CA,,37.80898334,-122.27263180,"-122.2726318, 37.80898334"
6049509.8745026439,2121932.9070413858,S1903,1903 San Pablo Ave Oakland CA,,37.80912164,-122.27295790,"-122.2729579, 37.80912164"
6049597.6213743985,2121903.7082808763,S1904,1904 San Pablo Ave Oakland CA,,37.80904603,-122.27265230,"-122.2726523, 37.80904603"
6049504.8535153121,2121953.0799012929,S1905,1905 San Pablo Ave Oakland CA,,37.80917677,-122.27297660,"-122.2729766, 37.80917677"
6049592.1870020628,2121926.4638127983,S1906,1906 San Pablo Ave Oakland CA,,37.80910823,-122.27267260,"-122.2726726, 37.80910823"
6049500.0231443942,2121975.6782812923,S1907,1907 San Pablo Ave Oakland CA,,37.80923857,-122.27299480,"-122.2729948, 37.80923857"
6049586.724742651,2121949.2705257088,S1908,1908 San Pablo Ave Oakland CA,,37.80917057,-122.27269300,"-122.272693, 37.80917057"
6049495.3988098055,2121995.4535042197,S1909,1909 San Pablo Ave Oakland CA,,37.80929263,-122.27301210,"-122.2730121, 37.80929263"
6049581.5042806417,2121971.1080804616,S1910,1910 San Pablo Ave Oakland CA,,37.80923026,-122.27271250,"-122.2727125, 37.80923026"
6049490.5510504842,2122014.0791231245,S1911,1911 San Pablo Ave Oakland CA,,37.80934352,-122.27303010,"-122.2730301, 37.80934352"
6049576.0426773876,2121993.9623654634,S1912,1912 San Pablo Ave Oakland CA,,37.80929273,-122.27273290,"-122.2727329, 37.80929273"
6049479.4460858107,2122060.8510112166,S1917,1917 San Pablo Ave Oakland CA,,37.80947137,-122.27307160,"-122.2730716, 37.80947137"
6049475.4575767219,2122079.0852267146,S1919,1919 San Pablo Ave Oakland CA,,37.80952123,-122.27308660,"-122.2730866, 37.80952123"
6049470.1167081445,2122099.1403047144,S1921,1921 San Pablo Ave Oakland CA,,37.80957602,-122.27310640,"-122.2731064, 37.80957602"
6049455.272249639,2122056.8044313788,S1923,1923 San Pablo Ave Oakland CA,NO METER FOUND,37.80945900,-122.27315500,"-122.273155, 37.809459"
6049460.3942866474,2122142.6083936244,S1925,1925 San Pablo Ave Oakland CA,,37.80969487,-122.27314290,"-122.2731429, 37.80969487"
6049547.4931938052,2122118.9027323872,S1950,1950 San Pablo Ave Oakland CA,,37.80963431,-122.27283990,"-122.2728399, 37.80963431"
6049547.4931938052,2122118.9027323872,S1952,1952 San Pablo Ave Oakland CA,,37.80963431,-122.27283990,"-122.2728399, 37.80963431"
6049537.2143429816,2122161.9915569723,S1954,1954 San Pablo Ave Oakland CA,,37.80975209,-122.27287830,"-122.2728783, 37.80975209"
6049537.2143429816,2122161.9915569723,S1956,1956 San Pablo Ave Oakland CA,,37.80975209,-122.27287830,"-122.2728783, 37.80975209"
6049526.9607545584,2122204.8871404678,S1958,1958 San Pablo Ave Oakland CA,,37.80986934,-122.27291660,"-122.2729166, 37.80986934"
6049526.9607545584,2122204.8871404678,S1960,1960 San Pablo Ave Oakland CA,,37.80986934,-122.27291660,"-122.2729166, 37.80986934"
6049517.9945651442,2122242.5320782959,S1962,1962 San Pablo Ave Oakland CA,,37.80997224,-122.27295010,"-122.2729501, 37.80997224"
6049379.7080963105,2122468.1054460555,S2011,2011 San Pablo Ave Oakland CA,,37.81058443,-122.27344350,"-122.2734435, 37.81058443"
6049374.7192611396,2122489.9495624602,S2013,2013 San Pablo Ave Oakland CA,,37.81064415,-122.27346220,"-122.2734622, 37.81064415"
6049369.5188122243,2122511.323863551,S2015,2015 San Pablo Ave Oakland CA,,37.81070257,-122.27348160,"-122.2734816, 37.81070257"
6049364.9299106449,2122532.9452113807,S2017,2017 San Pablo Ave Oakland CA,,37.81076170,-122.27349890,"-122.2734989, 37.8107617"
6049359.6408792287,2122554.2014024705,S2019,2019 San Pablo Ave Oakland CA,,37.81081979,-122.27351860,"-122.2735186, 37.81081979"
6056584.3406686485,2123090.7882557958,SC0432,0432 Santa Clara Ave Oakland CA,,37.81266651,-122.24854850,"-122.2485485, 37.81266651"
6056590.2120479792,2122809.7045003772,SC0434,0434 Santa Clara Ave Oakland CA,NO METER FOUND,37.81189500,-122.24851000,"-122.24851, 37.811895"
6056553.7160579711,2123030.5777463019,SC0438,0438 Santa Clara Ave Oakland CA,,37.81249961,-122.24865060,"-122.2486506, 37.81249961"
6056544.8745402247,2123013.5423472971,SC0440,0440 Santa Clara Ave Oakland CA,,37.81245238,-122.24868010,"-122.2486801, 37.81245238"
6056529.6180090606,2122984.1096633822,SC0444,0444 Santa Clara Ave Oakland CA,,37.81237078,-122.24873100,"-122.248731, 37.81237078"
6056674.8319574744,2122806.225832805,SC450-2,,,37.81188979,-122.24821690,"-122.2482169, 37.81188979"
6055493.9045293182,2134262.5634843856,SH5500,5500 Shafter Ave Oakland CA,,37.84328629,-122.25304700,"-122.253047, 37.84328629"
6055527.1275599748,2134243.0651637912,SH5501,5501 Shafter Ave Oakland CA,,37.84323446,-122.25293070,"-122.2529307, 37.84323446"
6055504.7798356414,2134278.8357615471,SH5502,5502 Shafter Ave Oakland CA,,37.84333153,-122.25301040,"-122.2530104, 37.84333153"
6055539.7863273174,2134262.0536428839,SH5503,5503 Shafter Ave Oakland CA,,37.84328725,-122.25288810,"-122.2528881, 37.84328725"
6055515.0951037258,2134294.5210976303,SH5504,5504 Shafter Ave Oakland CA,,37.84337513,-122.25297570,"-122.2529757, 37.84337513"
6055551.3729183078,2134279.3032802939,SH5505,5505 Shafter Ave Oakland CA,,37.84333521,-122.25284910,"-122.2528491, 37.84333521"
6055525.5849121511,2134310.2651606351,SH5506,5506 Shafter Ave Oakland CA,,37.84341890,-122.25294040,"-122.2529404, 37.8434189"
6055473.7930209786,2134191.0895459652,SH5507,5507 Shafter Ave Oakland CA,,37.84308900,-122.25311200,"-122.253112, 37.843089"
6055536.5783284754,2134326.6772013009,SH5508,5508 Shafter Ave Oakland CA,,37.84346453,-122.25290340,"-122.2529034, 37.84346453"
6055575.1573195606,2134315.6079977155,SH5509,5509 Shafter Ave Oakland CA,,37.84343612,-122.25276910,"-122.2527691, 37.84343612"
6055546.6583608091,2134342.1414092183,SH5510,5510 Shafter Ave Oakland CA,,37.84350751,-122.25286950,"-122.2528695, 37.84350751"
6055584.3866318166,2134328.8264752179,SH5511,5511 Shafter Ave Oakland CA,,37.84347289,-122.25273800,"-122.252738, 37.84347289"
6055454.5611040592,2134181.9806402922,SH5512,5512 Shafter Ave Oakland CA,NO METER FOUND,37.84306300,-122.25317800,"-122.253178, 37.843063"
6055463.4019656479,2134175.987870127,SH5513,5513 Shafter Ave Oakland CA,NO METER FOUND,37.84304700,-122.25314700,"-122.253147, 37.843047"
6055451.2897851467,2134176.9432487935,SH5514,5514 Shafter Ave Oakland CA,NO METER FOUND,37.84304900,-122.25318900,"-122.253189, 37.843049"
6055611.5962230563,2134364.4989760518,SH5515,5515 Shafter Ave Oakland CA,,37.84357224,-122.25264610,"-122.2526461, 37.84357224"
6055600.0027423054,2134405.4726473838,SH5516,5516 Shafter Ave Oakland CA,,37.84368415,-122.25268890,"-122.2526889, 37.84368415"
